Lambda	Spectrum	Dark	SpecMinusDark
611.049	219.5	0	219.5
611.169	205.5	0	205.5
611.29	225	0	225
611.41	221.75	0	221.75
611.531	208	0	208
611.651	210.25	0	210.25
611.771	213.75	0	213.75
611.892	215	0	215
612.012	218.75	0	218.75
612.132	202	0	202
612.253	208.5	0	208.5
612.373	211.25	0	211.25
612.493	212.5	0	212.5
612.613	201.75	0	201.75
612.734	201	0	201
612.854	212.75	0	212.75
612.974	214.5	0	214.5
613.094	213.75	0	213.75
613.214	205.75	0	205.75
613.335	197.5	0	197.5
613.455	200.25	0	200.25
613.575	212.75	0	212.75
613.695	210.25	0	210.25
613.815	217.75	0	217.75
613.935	204.75	0	204.75
614.055	200.5	0	200.5
614.175	200.25	0	200.25
614.295	211.5	0	211.5
614.415	212.75	0	212.75
614.535	193.75	0	193.75
614.655	209.25	0	209.25
614.775	214	0	214
614.895	211.25	0	211.25
615.015	209.25	0	209.25
615.135	213.25	0	213.25
615.254	204.5	0	204.5
615.374	216.5	0	216.5
615.494	209.5	0	209.5
615.614	206.5	0	206.5
615.734	204	0	204
615.854	201.75	0	201.75
615.973	213.75	0	213.75
616.093	219.25	0	219.25
616.213	208.75	0	208.75
616.332	212	0	212
616.452	206.25	0	206.25
616.572	201.75	0	201.75
616.691	210	0	210
616.811	203.25	0	203.25
616.931	210.5	0	210.5
617.05	202.5	0	202.5
617.17	206.25	0	206.25
617.289	214	0	214
617.409	204	0	204
617.529	197.25	0	197.25
617.648	201.75	0	201.75
617.768	202.5	0	202.5
617.887	216	0	216
618.006	211	0	211
618.126	209	0	209
618.245	206.75	0	206.75
618.365	200.25	0	200.25
618.484	204.5	0	204.5
618.604	193.5	0	193.5
618.723	213.5	0	213.5
618.842	203.75	0	203.75
618.962	215	0	215
619.081	201.75	0	201.75
619.2	207.75	0	207.75
619.319	198.75	0	198.75
619.439	206.75	0	206.75
619.558	212.5	0	212.5
619.677	210.25	0	210.25
619.796	205.75	0	205.75
619.916	206.25	0	206.25
620.035	202.25	0	202.25
620.154	196.75	0	196.75
620.273	194	0	194
620.392	195.25	0	195.25
620.511	195.5	0	195.5
620.63	201	0	201
620.749	202.25	0	202.25
620.868	188	0	188
620.987	199.5	0	199.5
621.106	206.25	0	206.25
621.225	204.5	0	204.5
621.344	195	0	195
621.463	201.5	0	201.5
621.582	201.25	0	201.25
621.701	213.5	0	213.5
621.82	200.75	0	200.75
621.939	205	0	205
622.058	198.75	0	198.75
622.177	203.5	0	203.5
622.295	200.25	0	200.25
622.414	195.75	0	195.75
622.533	197	0	197
622.652	205.75	0	205.75
622.771	199.75	0	199.75
622.889	195.5	0	195.5
623.008	188.75	0	188.75
623.127	194.5	0	194.5
623.245	199.75	0	199.75
623.364	189.75	0	189.75
623.483	205.25	0	205.25
623.601	198.25	0	198.25
623.72	203.75	0	203.75
623.839	192.25	0	192.25
623.957	190.25	0	190.25
624.076	185	0	185
624.194	194	0	194
624.313	186.25	0	186.25
624.431	199.5	0	199.5
624.55	197.5	0	197.5
624.668	208.5	0	208.5
624.787	189.5	0	189.5
624.905	202.5	0	202.5
625.024	198.75	0	198.75
625.142	197.25	0	197.25
625.26	198.25	0	198.25
625.379	200.75	0	200.75
625.497	201.25	0	201.25
625.615	188.75	0	188.75
625.734	190.5	0	190.5
625.852	200.5	0	200.5
625.97	206.75	0	206.75
626.089	197	0	197
626.207	190.25	0	190.25
626.325	194.75	0	194.75
626.443	196.75	0	196.75
626.561	191.75	0	191.75
626.68	183	0	183
626.798	194.5	0	194.5
626.916	200.75	0	200.75
627.034	194.25	0	194.25
627.152	192.25	0	192.25
627.27	190	0	190
627.388	188.75	0	188.75
627.506	198.75	0	198.75
627.624	186.5	0	186.5
627.742	208	0	208
627.86	193	0	193
627.978	189.75	0	189.75
628.096	203.75	0	203.75
628.214	197.25	0	197.25
628.332	196.5	0	196.5
628.45	193	0	193
628.568	188.75	0	188.75
628.686	190.25	0	190.25
628.804	196	0	196
628.921	191.75	0	191.75
629.039	189	0	189
629.157	190.25	0	190.25
629.275	196	0	196
629.393	185.5	0	185.5
629.51	193.75	0	193.75
629.628	186.5	0	186.5
629.746	199	0	199
629.864	200	0	200
629.981	192.25	0	192.25
630.099	193.25	0	193.25
630.216	180.25	0	180.25
630.334	193	0	193
630.452	195	0	195
630.569	194.5	0	194.5
630.687	188	0	188
630.804	182.5	0	182.5
630.922	195.5	0	195.5
