Lambda	Spectrum	Dark	SpecMinusDark
610.446	274.5	0	274.5
610.567	260	0	260
610.687	272.75	0	272.75
610.808	262.75	0	262.75
610.928	266.25	0	266.25
611.049	257.75	0	257.75
611.169	272.5	0	272.5
611.29	246.25	0	246.25
611.41	260.25	0	260.25
611.531	274.5	0	274.5
611.651	264.25	0	264.25
611.771	262.75	0	262.75
611.892	282	0	282
612.012	266.5	0	266.5
612.132	271.25	0	271.25
612.253	270.5	0	270.5
612.373	277.25	0	277.25
612.493	283.5	0	283.5
612.613	256.25	0	256.25
612.734	258	0	258
612.854	260.25	0	260.25
612.974	278	0	278
613.094	266.75	0	266.75
613.214	265	0	265
613.335	270.5	0	270.5
613.455	261.5	0	261.5
613.575	266.5	0	266.5
613.695	264.75	0	264.75
613.815	272.5	0	272.5
613.935	265.75	0	265.75
614.055	280.25	0	280.25
614.175	286.75	0	286.75
614.295	282.75	0	282.75
614.415	264.25	0	264.25
614.535	279.25	0	279.25
614.655	279	0	279
614.775	277.25	0	277.25
614.895	269.25	0	269.25
615.015	285	0	285
615.135	275	0	275
615.254	268	0	268
615.374	282.5	0	282.5
615.494	272	0	272
615.614	298.5	0	298.5
615.734	279	0	279
615.854	283.5	0	283.5
615.973	286.25	0	286.25
616.093	272.5	0	272.5
616.213	290.25	0	290.25
616.332	285.5	0	285.5
616.452	282.75	0	282.75
616.572	277.5	0	277.5
616.691	281.25	0	281.25
616.811	277.5	0	277.5
616.931	271.75	0	271.75
617.05	284.75	0	284.75
617.17	291.25	0	291.25
617.289	277	0	277
617.409	282.75	0	282.75
617.529	298.75	0	298.75
617.648	286.75	0	286.75
617.768	289.5	0	289.5
617.887	273.5	0	273.5
618.006	295.25	0	295.25
618.126	296.75	0	296.75
618.245	273.25	0	273.25
618.365	289.25	0	289.25
618.484	296.25	0	296.25
618.604	280	0	280
618.723	290.25	0	290.25
618.842	283	0	283
618.962	288	0	288
619.081	289.5	0	289.5
619.2	269	0	269
619.319	299	0	299
619.439	289.5	0	289.5
619.558	298.5	0	298.5
