Lambda	Spectrum	Dark	SpecMinusDark
365.363	2459	0	2459
365.499	2448.75	0	2448.75
365.636	2447.25	0	2447.25
365.772	2456.75	0	2456.75
365.908	2396.75	0	2396.75
366.044	2310.5	0	2310.5
366.18	2368.25	0	2368.25
366.316	2398	0	2398
366.452	2390.75	0	2390.75
366.588	2332.75	0	2332.75
366.724	2335.75	0	2335.75
366.86	2381.5	0	2381.5
366.996	2390	0	2390
367.132	2383.75	0	2383.75
367.268	2316.75	0	2316.75
367.404	2372.75	0	2372.75
367.54	2333.25	0	2333.25
367.676	2339	0	2339
367.812	2303.25	0	2303.25
367.948	2314.75	0	2314.75
368.084	2292.25	0	2292.25
368.22	2301.5	0	2301.5
368.356	2310	0	2310
368.492	2328.5	0	2328.5
368.627	2300.25	0	2300.25
368.763	2345	0	2345
368.899	2339.75	0	2339.75
369.035	2300	0	2300
369.171	2298.25	0	2298.25
369.306	2302	0	2302
369.442	2328.5	0	2328.5
369.578	2335.25	0	2335.25
369.714	2397	0	2397
369.85	2325.5	0	2325.5
369.985	2377	0	2377
370.121	2309.75	0	2309.75
370.257	2333.5	0	2333.5
370.392	2316	0	2316
370.528	2347.25	0	2347.25
370.664	2361	0	2361
370.799	2366.25	0	2366.25
370.935	2395.25	0	2395.25
371.071	2344.5	0	2344.5
371.206	2384	0	2384
371.342	2335	0	2335
371.477	2386	0	2386
371.613	2320	0	2320
371.749	2343.75	0	2343.75
371.884	2360.5	0	2360.5
372.02	2396.5	0	2396.5
372.155	2334.5	0	2334.5
372.291	2367	0	2367
372.426	2392.25	0	2392.25
372.562	2338.75	0	2338.75
372.697	2414.75	0	2414.75
372.833	2344.75	0	2344.75
372.968	2326.5	0	2326.5
373.103	2378	0	2378
373.239	2352.75	0	2352.75
373.374	2336.75	0	2336.75
373.51	2414.25	0	2414.25
373.645	2345.25	0	2345.25
373.78	2385.5	0	2385.5
373.916	2374.75	0	2374.75
374.051	2413.25	0	2413.25
374.186	2427.5	0	2427.5
374.322	2381.5	0	2381.5
374.457	2400.25	0	2400.25
374.592	2420.75	0	2420.75
374.728	2427	0	2427
374.863	2413.25	0	2413.25
374.998	2426.25	0	2426.25
375.133	2429.5	0	2429.5
375.268	2440.25	0	2440.25
375.404	2400	0	2400
375.539	2501.5	0	2501.5
375.674	2441	0	2441
375.809	2488.25	0	2488.25
375.944	2468.5	0	2468.5
376.08	2503	0	2503
376.215	2560.75	0	2560.75
376.35	2539.5	0	2539.5
376.485	2441.5	0	2441.5
376.62	2534.25	0	2534.25
376.755	2535.5	0	2535.5
376.89	2641.25	0	2641.25
377.025	2604.75	0	2604.75
377.16	2669.75	0	2669.75
377.295	2606.5	0	2606.5
377.43	2627.75	0	2627.75
377.565	2709.5	0	2709.5
377.7	2672.25	0	2672.25
377.835	2612.75	0	2612.75
377.97	2702.25	0	2702.25
378.105	2675.25	0	2675.25
378.24	2722.75	0	2722.75
378.375	2743.5	0	2743.5
378.51	2681.75	0	2681.75
378.645	2755.5	0	2755.5
378.78	2744.5	0	2744.5
378.914	2776.75	0	2776.75
379.049	2849.75	0	2849.75
379.184	2821.25	0	2821.25
379.319	2784.75	0	2784.75
379.454	2916.25	0	2916.25
379.589	2852.25	0	2852.25
379.723	2763.75	0	2763.75
379.858	2887	0	2887
379.993	2928.25	0	2928.25
380.128	2977.5	0	2977.5
380.262	3022	0	3022
380.397	2967.75	0	2967.75
380.532	2846.5	0	2846.5
380.666	2877	0	2877
380.801	2925.75	0	2925.75
380.936	2965	0	2965
381.07	2965.75	0	2965.75
381.205	2921.75	0	2921.75
381.34	2901	0	2901
381.474	2902.25	0	2902.25
381.609	2961.5	0	2961.5
381.744	2911.75	0	2911.75
381.878	2985.75	0	2985.75
382.013	2985.5	0	2985.5
382.147	2889	0	2889
382.282	2999.75	0	2999.75
382.416	3103.25	0	3103.25
382.551	3085.75	0	3085.75
382.685	3108.75	0	3108.75
382.82	3107.5	0	3107.5
382.954	3128.75	0	3128.75
383.089	3008.5	0	3008.5
383.223	3102.75	0	3102.75
383.357	3030.25	0	3030.25
383.492	3163.75	0	3163.75
383.626	3053.75	0	3053.75
383.761	3046.75	0	3046.75
383.895	3013.25	0	3013.25
384.029	3092	0	3092
384.164	3117.75	0	3117.75
384.298	3151.75	0	3151.75
384.432	3154.25	0	3154.25
384.567	3091.5	0	3091.5
384.701	3162	0	3162
384.835	3154.25	0	3154.25
384.97	3144.75	0	3144.75
385.104	3217	0	3217
385.238	3198.75	0	3198.75
385.372	3265	0	3265
385.506	3314	0	3314
385.641	3173.75	0	3173.75
385.775	3365	0	3365
385.909	3287.75	0	3287.75
386.043	3441.5	0	3441.5
386.177	3383.5	0	3383.5
386.311	3448.25	0	3448.25
386.446	3498.5	0	3498.5
386.58	3499.75	0	3499.75
386.714	3541.25	0	3541.25
386.848	3640.25	0	3640.25
386.982	3761	0	3761
387.116	3875.75	0	3875.75
387.25	4041.25	0	4041.25
387.384	3986.5	0	3986.5
387.518	3905.5	0	3905.5
387.652	3863	0	3863
387.786	3790.75	0	3790.75
387.92	3898.5	0	3898.5
388.054	3754.75	0	3754.75
388.188	3776.25	0	3776.25
388.322	3769	0	3769
388.456	3787.75	0	3787.75
388.59	3791.75	0	3791.75
388.723	3930.75	0	3930.75
388.857	3994	0	3994
388.991	4000.5	0	4000.5
389.125	3914.25	0	3914.25
389.259	4044.25	0	4044.25
389.393	4373.75	0	4373.75
389.526	5308.5	0	5308.5
389.66	6715.75	0	6715.75
389.794	6993	0	6993
389.928	6456	0	6456
390.062	5971.25	0	5971.25
390.195	5581.75	0	5581.75
390.329	5237.25	0	5237.25
390.463	5076.5	0	5076.5
390.596	4999.5	0	4999.5
390.73	4934.5	0	4934.5
390.864	5085.75	0	5085.75
390.997	4619	0	4619
391.131	4492.25	0	4492.25
391.265	4479.25	0	4479.25
391.398	4342.75	0	4342.75
391.532	4243.25	0	4243.25
391.665	4093	0	4093
391.799	4010	0	4010
391.933	3969.5	0	3969.5
392.066	3825.25	0	3825.25
392.2	3782.5	0	3782.5
392.333	3729.5	0	3729.5
392.467	3692	0	3692
392.6	3726.25	0	3726.25
392.734	3603	0	3603
392.867	3624.25	0	3624.25
393.001	3539.25	0	3539.25
393.134	3494	0	3494
393.267	3443.5	0	3443.5
393.401	3366	0	3366
393.534	3397.5	0	3397.5
393.668	3364	0	3364
393.801	3227.5	0	3227.5
393.934	3204.25	0	3204.25
394.068	3228	0	3228
394.201	3213.25	0	3213.25
394.334	3187	0	3187
394.468	3125.75	0	3125.75
394.601	3142.5	0	3142.5
394.734	3167	0	3167
394.867	3083	0	3083
395.001	3128.5	0	3128.5
395.134	3031.25	0	3031.25
395.267	2950.75	0	2950.75
395.4	2999.5	0	2999.5
395.533	3030	0	3030
395.667	3050.25	0	3050.25
395.8	3025.5	0	3025.5
395.933	2982.75	0	2982.75
396.066	2999.75	0	2999.75
396.199	2995	0	2995
396.332	3042.5	0	3042.5
396.465	2942.25	0	2942.25
396.598	2942.25	0	2942.25
396.732	3011.25	0	3011.25
396.865	3033	0	3033
396.998	2994.75	0	2994.75
397.131	3011	0	3011
397.264	3111.5	0	3111.5
397.397	3215	0	3215
397.53	3206	0	3206
397.663	3217.75	0	3217.75
397.796	3238	0	3238
397.928	3157.75	0	3157.75
398.061	3155.5	0	3155.5
398.194	3049	0	3049
398.327	3192.75	0	3192.75
398.46	3182.5	0	3182.5
398.593	3233.25	0	3233.25
398.726	3209.75	0	3209.75
398.859	3186	0	3186
398.991	3307.25	0	3307.25
399.124	3192.25	0	3192.25
399.257	3191.5	0	3191.5
399.39	3121.25	0	3121.25
399.523	3068.5	0	3068.5
399.655	3066	0	3066
399.788	3026.5	0	3026.5
399.921	3019.25	0	3019.25
400.054	3101.5	0	3101.5
400.186	3098.25	0	3098.25
400.319	2965	0	2965
400.452	3052.75	0	3052.75
400.584	3058.5	0	3058.5
400.717	2995.75	0	2995.75
400.85	3172	0	3172
400.982	3042.5	0	3042.5
401.115	3182.75	0	3182.75
401.247	3205.75	0	3205.75
401.38	3277.75	0	3277.75
401.513	3191.5	0	3191.5
401.645	3235.75	0	3235.75
401.778	3300.25	0	3300.25
401.91	3177.75	0	3177.75
402.043	3192.25	0	3192.25
402.175	3123.25	0	3123.25
402.308	3186.75	0	3186.75
402.44	3221	0	3221
402.573	3154.25	0	3154.25
402.705	3109	0	3109
402.837	3303	0	3303
402.97	3291.25	0	3291.25
403.102	3226	0	3226
403.235	3142.5	0	3142.5
403.367	3258.5	0	3258.5
403.499	3258	0	3258
403.632	3407	0	3407
403.764	3512	0	3512
403.896	4011.75	0	4011.75
404.029	4214.75	0	4214.75
404.161	3840	0	3840
404.293	3696.5	0	3696.5
404.425	3674.5	0	3674.5
404.558	3690.75	0	3690.75
