Lambda	Spectrum	Dark	SpecMinusDark
381.474	297.75	0	297.75
381.609	297.5	0	297.5
381.744	310.75	0	310.75
381.878	288.5	0	288.5
382.013	304.75	0	304.75
382.147	308.75	0	308.75
382.282	312.25	0	312.25
382.416	295.25	0	295.25
382.551	297.25	0	297.25
382.685	296.25	0	296.25
382.82	280.25	0	280.25
382.954	310	0	310
383.089	304.5	0	304.5
383.223	292	0	292
383.357	300.5	0	300.5
383.492	288.5	0	288.5
383.626	305.5	0	305.5
383.761	312.5	0	312.5
383.895	299.5	0	299.5
384.029	318	0	318
384.164	285.75	0	285.75
384.298	305	0	305
384.432	311.25	0	311.25
384.567	300	0	300
384.701	291.5	0	291.5
384.835	298.75	0	298.75
384.97	295.5	0	295.5
385.104	315.5	0	315.5
385.238	296	0	296
385.372	306	0	306
385.506	296.75	0	296.75
385.641	306.5	0	306.5
385.775	315.25	0	315.25
385.909	308.75	0	308.75
386.043	312.5	0	312.5
386.177	293.75	0	293.75
386.311	318.25	0	318.25
386.446	303	0	303
386.58	304.25	0	304.25
386.714	292	0	292
386.848	303.75	0	303.75
386.982	317.5	0	317.5
387.116	302.5	0	302.5
387.25	287.5	0	287.5
387.384	286.5	0	286.5
387.518	297.25	0	297.25
387.652	312.25	0	312.25
387.786	314	0	314
387.92	300.25	0	300.25
388.054	296	0	296
388.188	288.5	0	288.5
388.322	296.5	0	296.5
388.456	294.5	0	294.5
388.59	287.5	0	287.5
388.723	289.5	0	289.5
388.857	302.5	0	302.5
388.991	280.75	0	280.75
389.125	287	0	287
389.259	280.75	0	280.75
389.393	293.5	0	293.5
389.526	284.75	0	284.75
389.66	295.75	0	295.75
389.794	297	0	297
389.928	296.25	0	296.25
390.062	292.25	0	292.25
390.195	292.75	0	292.75
390.329	293.75	0	293.75
390.463	300.75	0	300.75
390.596	304	0	304
390.73	286.5	0	286.5
390.864	293.25	0	293.25
390.997	276.75	0	276.75
391.131	285.25	0	285.25
391.265	282.25	0	282.25
391.398	278.25	0	278.25
391.532	315	0	315
391.665	282.75	0	282.75
391.799	301	0	301
391.933	290.5	0	290.5
392.066	317.5	0	317.5
392.2	295.5	0	295.5
392.333	301.75	0	301.75
392.467	293	0	293
392.6	283.5	0	283.5
392.734	295.25	0	295.25
392.867	307	0	307
393.001	306.75	0	306.75
393.134	290.75	0	290.75
393.267	290.75	0	290.75
393.401	297	0	297
393.534	294.5	0	294.5
393.668	295.75	0	295.75
393.801	294.75	0	294.75
393.934	291.75	0	291.75
394.068	294	0	294
394.201	294.5	0	294.5
394.334	293.75	0	293.75
394.468	291.75	0	291.75
394.601	292.75	0	292.75
394.734	295.75	0	295.75
394.867	279.25	0	279.25
395.001	304.75	0	304.75
395.134	284.25	0	284.25
395.267	273.25	0	273.25
395.4	288.25	0	288.25
395.533	318	0	318
395.667	295.75	0	295.75
395.8	293	0	293
395.933	318.5	0	318.5
396.066	319	0	319
396.199	313	0	313
396.332	286.25	0	286.25
396.465	301	0	301
396.598	316.5	0	316.5
396.732	292	0	292
396.865	302.25	0	302.25
396.998	305.5	0	305.5
397.131	295.75	0	295.75
397.264	319.25	0	319.25
397.397	303.75	0	303.75
397.53	302.5	0	302.5
397.663	312.5	0	312.5
397.796	313.75	0	313.75
397.928	305.5	0	305.5
398.061	321.75	0	321.75
398.194	296.5	0	296.5
398.327	315.75	0	315.75
398.46	298.75	0	298.75
398.593	339.75	0	339.75
398.726	310.75	0	310.75
398.859	305.25	0	305.25
398.991	298.25	0	298.25
399.124	314.75	0	314.75
399.257	320.75	0	320.75
399.39	325.75	0	325.75
399.523	328.5	0	328.5
399.655	339	0	339
399.788	322.25	0	322.25
399.921	328.75	0	328.75
400.054	309.75	0	309.75
400.186	325.25	0	325.25
400.319	348.25	0	348.25
400.452	343	0	343
400.584	359.25	0	359.25
400.717	334.25	0	334.25
400.85	359	0	359
400.982	338.5	0	338.5
401.115	364.75	0	364.75
401.247	358.5	0	358.5
401.38	355.5	0	355.5
401.513	328.5	0	328.5
401.645	330.5	0	330.5
401.778	319.75	0	319.75
401.91	347	0	347
402.043	350.25	0	350.25
402.175	353	0	353
402.308	362.75	0	362.75
402.44	363.75	0	363.75
402.573	355.5	0	355.5
402.705	364	0	364
402.837	331.5	0	331.5
402.97	363.75	0	363.75
403.102	350.25	0	350.25
403.235	350	0	350
403.367	350.5	0	350.5
403.499	340.5	0	340.5
403.632	348.25	0	348.25
403.764	344	0	344
403.896	367.5	0	367.5
404.029	361	0	361
404.161	336.25	0	336.25
404.293	345	0	345
404.425	368	0	368
404.558	360	0	360
404.69	387.5	0	387.5
404.822	345.5	0	345.5
404.954	366	0	366
405.086	371.25	0	371.25
405.219	361	0	361
405.351	358	0	358
405.483	351.25	0	351.25
405.615	359.25	0	359.25
405.747	354	0	354
405.879	366.25	0	366.25
406.011	369.5	0	369.5
406.143	367.5	0	367.5
406.275	367	0	367
406.407	392.25	0	392.25
406.539	352.5	0	352.5
406.672	347.5	0	347.5
406.803	366.75	0	366.75
406.935	355.75	0	355.75
407.067	353.5	0	353.5
407.199	369.5	0	369.5
407.331	367.75	0	367.75
407.463	355.75	0	355.75
407.595	360.25	0	360.25
407.727	349.5	0	349.5
407.859	339.75	0	339.75
407.991	332.75	0	332.75
408.123	351.25	0	351.25
408.255	348	0	348
408.386	323.25	0	323.25
408.518	326.25	0	326.25
408.65	332.75	0	332.75
408.782	339.5	0	339.5
408.914	310.5	0	310.5
409.045	306.5	0	306.5
409.177	351	0	351
409.309	314.75	0	314.75
409.44	333.75	0	333.75
409.572	325.5	0	325.5
409.704	348.75	0	348.75
409.836	331.25	0	331.25
409.967	337.75	0	337.75
410.099	337.75	0	337.75
410.23	312.25	0	312.25
410.362	311.25	0	311.25
410.494	330	0	330
410.625	289.75	0	289.75
410.757	316.25	0	316.25
410.888	319	0	319
411.02	307	0	307
411.152	307.25	0	307.25
411.283	318.75	0	318.75
411.415	321.5	0	321.5
411.546	321	0	321
411.677	303.25	0	303.25
411.809	323.5	0	323.5
411.94	287.75	0	287.75
412.072	302.25	0	302.25
412.203	304.25	0	304.25
412.335	307.5	0	307.5
412.466	322.5	0	322.5
412.597	315.25	0	315.25
412.729	329	0	329
412.86	307.5	0	307.5
412.991	285.5	0	285.5
413.123	297.25	0	297.25
413.254	308	0	308
413.385	291.5	0	291.5
413.517	295	0	295
413.648	301.25	0	301.25
413.779	277	0	277
413.91	296.5	0	296.5
414.042	320.5	0	320.5
414.173	293	0	293
414.304	273.5	0	273.5
414.435	286	0	286
414.566	304	0	304
414.697	308.75	0	308.75
414.828	290.75	0	290.75
414.96	294.25	0	294.25
